to_be_deleted_path,reconstructed_filename,found_in_db,file_id,actions,notes
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2018__VID_20181225_034207_258_recorded.mp4,VID 20181225 034207 258 recorded.mp4,True,2362,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2018__VID_20181225_034629_088_recorded.mp4,VID 20181225 034629 088 recorded.mp4,True,2364,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2018__VID_20200217_103534_594_recorded.mp4,VID 20200217 103534 594 recorded.mp4,True,1618,,Ambiguous match (11 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2018__VID_49851230_092812_910.mp4,VID 49851230 092812 910.mp4,True,2690,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__BVR_2019_01_28_11_34_00.mp4,BVR 2019 01 28 11 34 00.mp4,True,3345,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190212_054741_377_recorded.mp4,VID 20190212 054741 377 recorded.mp4,True,3442,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190212_054936_115_recorded.mp4,VID 20190212 054936 115 recorded.mp4,True,3444,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190227_100057_934_recorded.mp4,VID 20190227 100057 934 recorded.mp4,True,3446,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190227_100929_513_recorded.mp4,VID 20190227 100929 513 recorded.mp4,True,3448,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190430_110128_737_recorded.mp4,VID 20190430 110128 737 recorded.mp4,True,3454,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190430_110800_606_recorded.mp4,VID 20190430 110800 606 recorded.mp4,True,3456,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190430_111952_481_recorded.mp4,VID 20190430 111952 481 recorded.mp4,True,3458,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190430_112244_868_recorded.mp4,VID 20190430 112244 868 recorded.mp4,True,3460,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190430_113149_037_recorded.mp4,VID 20190430 113149 037 recorded.mp4,True,3462,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190430_113621_125_recorded.mp4,VID 20190430 113621 125 recorded.mp4,True,3464,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190430_113759_905_recorded.mp4,VID 20190430 113759 905 recorded.mp4,True,3466,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190519_143923_100_recorded.mp4,VID 20190519 143923 100 recorded.mp4,True,3470,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190524_072121_706_recorded.mp4,VID 20190524 072121 706 recorded.mp4,True,3472,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190524_072258_984_recorded.mp4,VID 20190524 072258 984 recorded.mp4,True,3474,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190525_045212_578_recorded.mp4,VID 20190525 045212 578 recorded.mp4,True,3476,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190525_045230_804_recorded.mp4,VID 20190525 045230 804 recorded.mp4,True,3478,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190525_051217_897_recorded.mp4,VID 20190525 051217 897 recorded.mp4,True,3479,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190525_051554_965_recorded.mp4,VID 20190525 051554 965 recorded.mp4,True,3481,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190525_051734_490_recorded.mp4,VID 20190525 051734 490 recorded.mp4,True,3483,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190525_101900_123_recorded.mp4,VID 20190525 101900 123 recorded.mp4,True,3485,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190525_102641_748_recorded.mp4,VID 20190525 102641 748 recorded.mp4,True,3487,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190525_102945_103_recorded.mp4,VID 20190525 102945 103 recorded.mp4,True,3489,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190525_103239_192_recorded.mp4,VID 20190525 103239 192 recorded.mp4,True,3491,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190525_103500_103_recorded.mp4,VID 20190525 103500 103 recorded.mp4,True,3493,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190525_103533_658_recorded.mp4,VID 20190525 103533 658 recorded.mp4,True,3495,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190525_104734_450_recorded.mp4,VID 20190525 104734 450 recorded.mp4,True,3497,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190525_104912_964_recorded.mp4,VID 20190525 104912 964 recorded.mp4,True,3499,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190527_053840_804_recorded.mp4,VID 20190527 053840 804 recorded.mp4,True,3501,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190527_054138_016_recorded.mp4,VID 20190527 054138 016 recorded.mp4,True,3503,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190527_054419_509_recorded.mp4,VID 20190527 054419 509 recorded.mp4,True,3505,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190527_054430_355_recorded.mp4,VID 20190527 054430 355 recorded.mp4,True,3507,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190608_165926_051_recorded.mp4,VID 20190608 165926 051 recorded.mp4,True,3509,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190608_170214_617_recorded.mp4,VID 20190608 170214 617 recorded.mp4,True,3511,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190608_170259_009_recorded.mp4,VID 20190608 170259 009 recorded.mp4,True,3513,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190608_170948_424_recorded.mp4,VID 20190608 170948 424 recorded.mp4,True,3515,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190608_171235_231_recorded.mp4,VID 20190608 171235 231 recorded.mp4,True,3517,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190608_171602_637_recorded.mp4,VID 20190608 171602 637 recorded.mp4,True,3519,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190608_171644_303_recorded.mp4,VID 20190608 171644 303 recorded.mp4,True,3523,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190608_172105_952_recorded.mp4,VID 20190608 172105 952 recorded.mp4,True,3525,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190608_172134_380_recorded.mp4,VID 20190608 172134 380 recorded.mp4,True,3527,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190608_172249_991_recorded.mp4,VID 20190608 172249 991 recorded.mp4,True,3529,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190608_172729_116_recorded.mp4,VID 20190608 172729 116 recorded.mp4,True,3532,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190608_173029_097_recorded.mp4,VID 20190608 173029 097 recorded.mp4,True,3534,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190617_062836_400_recorded.mp4,VID 20190617 062836 400 recorded.mp4,True,3536,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190617_062932_018_recorded.mp4,VID 20190617 062932 018 recorded.mp4,True,3538,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190718_063748_358_recorded.mp4,VID 20190718 063748 358 recorded.mp4,True,3540,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190725_041754_508_recorded.mp4,VID 20190725 041754 508 recorded.mp4,True,3542,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190730_065332_032_recorded.mp4,VID 20190730 065332 032 recorded.mp4,True,3544,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190803_122041_777_recorded.mp4,VID 20190803 122041 777 recorded.mp4,True,3546,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190803_122334_871_recorded.mp4,VID 20190803 122334 871 recorded.mp4,True,3548,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190803_122441_819_recorded.mp4,VID 20190803 122441 819 recorded.mp4,True,3550,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190803_122608_770_recorded.mp4,VID 20190803 122608 770 recorded.mp4,True,3552,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190803_123004_269_recorded.mp4,VID 20190803 123004 269 recorded.mp4,True,3554,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190803_123341_343_recorded.mp4,VID 20190803 123341 343 recorded.mp4,True,3556,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190803_123658_856_recorded.mp4,VID 20190803 123658 856 recorded.mp4,True,3558,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190803_123954_356_recorded.mp4,VID 20190803 123954 356 recorded.mp4,True,3560,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190803_124331_479_recorded.mp4,VID 20190803 124331 479 recorded.mp4,True,3562,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190803_125809_424_recorded.mp4,VID 20190803 125809 424 recorded.mp4,True,3568,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190804_091912_118_recorded.mp4,VID 20190804 091912 118 recorded.mp4,True,3580,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190804_092705_020_recorded.mp4,VID 20190804 092705 020 recorded.mp4,True,3583,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190804_094242_535_recorded.mp4,VID 20190804 094242 535 recorded.mp4,True,3586,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190804_094615_410_recorded.mp4,VID 20190804 094615 410 recorded.mp4,True,3589,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190804_095832_976_recorded.mp4,VID 20190804 095832 976 recorded.mp4,True,3592,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190804_100132_200_recorded.mp4,VID 20190804 100132 200 recorded.mp4,True,3595,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190804_121547_765_recorded.mp4,VID 20190804 121547 765 recorded.mp4,True,3598,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190804_122500_344_recorded.mp4,VID 20190804 122500 344 recorded.mp4,True,3604,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190804_123354_926_recorded.mp4,VID 20190804 123354 926 recorded.mp4,True,3610,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190804_123739_021_recorded.mp4,VID 20190804 123739 021 recorded.mp4,True,3613,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190804_124131_241_recorded.mp4,VID 20190804 124131 241 recorded.mp4,True,3616,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190804_124157_321_recorded.mp4,VID 20190804 124157 321 recorded.mp4,True,3619,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190805_070300_873_recorded.mp4,VID 20190805 070300 873 recorded.mp4,True,3622,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190805_070606_137_recorded.mp4,VID 20190805 070606 137 recorded.mp4,True,3624,,Ambiguous match (5 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190808_040000_123_recorded.mp4,VID 20190808 040000 123 recorded.mp4,True,3626,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190808_040934_811_recorded.mp4,VID 20190808 040934 811 recorded.mp4,True,3629,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190808_041226_461_recorded.mp4,VID 20190808 041226 461 recorded.mp4,True,3632,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190808_041529_800_recorded.mp4,VID 20190808 041529 800 recorded.mp4,True,3635,,Ambiguous match (3 candidates); No recorded action
C:\Users\micro\Documents\Better Up\Media-Manager\to-be-deleted\Gallery__VID__DRS__2019__VID_20190808_041856_468_recorded.mp4,VID 20190808 041856 468 recorded.mp4,True,3638,,Ambiguous match (3 candidates); No recorded action
